0.000000000000000000e+00,0.000000000000000000e+00,-2.948762427078464587e-01,-2.276140900929221056e-01,-4.632981004866557062e-01,-5.198086691442516116e-01,-5.481409245438629840e-01,-7.352183727264329782e-01,-4.710554886627921767e-01,-7.048795878476952215e-01,2.843662056607558150e-02,-8.960819600809124541e-01,-3.565198592625936080e-01,-9.342877447293101989e-01,-3.782607713081432288e-01,-7.206027072127781929e-01,-2.815794726193774911e-01,-6.674769290703780333e-01,1.371625890330983866e-01,-8.240187633321943705e-01,-3.230300491656086792e-01,-8.025233418199066993e-01,-3.301460352255803921e-01,-5.980738821061425403e-01,-2.208169741232001437e-01,-5.559481713825208393e-01,1.699766311561353993e-01,-6.968899484441638537e-01,-2.867963225057948429e-01,-6.570517151292295521e-01,-2.864864664110292058e-01,-4.684216062245248891e-01,-1.698191679225226902e-01,-4.317671442833071471e-01,1.478869901602950510e-01,-5.462184435304416885e-01,-2.244825717242772967e-01,-4.982176499845448747e-01,-2.187527691573434019e-01,-3.662809600442678004e-01,-1.139836630204774520e-01,-3.286233037853265593e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.885173598266829731e-01,-2.332148837734089319e-01,-4.442561171286625865e-01,-5.154432506130242064e-01,-5.243314289898045599e-01,-7.307834115318330159e-01,-4.454597135638204697e-01,-7.238270075557270422e-01,3.812034817330731129e-02,-9.005608613432340981e-01,-3.332729807889915352e-01,-9.428303772556442253e-01,-3.534744987621408763e-01,-7.273351862682068125e-01,-2.518534383259412035e-01,-6.782691776140666873e-01,1.521955969016436094e-01,-8.294227517409439310e-01,-2.860108458446379842e-01,-8.197371394382604315e-01,-2.969265472864270894e-01,-6.149348848065470108e-01,-1.919214948981755042e-01,-5.757140813525698508e-01,1.953074676131394127e-01,-7.041975056149444301e-01,-2.421635461605371742e-01,-6.700102451695028050e-01,-2.490931037250325442e-01,-4.811937022481541093e-01,-1.378155411268022490e-01,-4.491336750578797110e-01,1.876291816679157842e-01,-5.541386920753650358e-01,-1.779605119622829634e-01,-5.071811347994945596e-01,-1.782573434329496054e-01,-3.761284134449185967e-01,-7.757035419281346766e-02,-3.431402219765503081e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.962385943984833236e-01,-2.641659472882035842e-01,-4.214773315141864818e-01,-5.243412264138714862e-01,-4.980730343025929763e-01,-7.207622043998748174e-01,-4.849691588541652498e-01,-7.988234260368020090e-01,6.076402623645543732e-02,-8.716255396139702682e-01,-3.469062890081267558e-01,-9.378997956320335172e-01,-3.699112403445701247e-01,-7.522921877893100628e-01,-2.765569810489394986e-01,-6.994550767047802431e-01,1.180175772028802250e-01,-7.849993816504422517e-01,-3.723224216771487405e-01,-8.158251234111530970e-01,-3.831944098223506456e-01,-6.439038902108390472e-01,-2.844313326404561693e-01,-6.013615657138534631e-01,9.402960472622447219e-02,-6.586775875086176013e-01,-3.845295517769252713e-01,-6.435286524379724149e-01,-3.798816671080990637e-01,-4.881973457886491508e-01,-2.804235675606931988e-01,-4.492345378350847129e-01,1.176515586932266703e-02,-5.149951639313774532e-01,-3.629950041224961899e-01,-4.906013030716951939e-01,-3.478272521228302216e-01,-3.747483951111513778e-01,-2.433142443157879364e-01,-3.427596845763937194e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.018514284183771434e-01,-2.797359013121194504e-01,-4.193931034076799902e-01,-5.389425252449410175e-01,-4.945571110503765300e-01,-7.305617857090506151e-01,-4.735981667087318381e-01,-8.020553670773569177e-01,6.384640978839527248e-02,-8.774247545276665505e-01,-3.542235127837454756e-01,-9.351607899132340362e-01,-3.704403477438286130e-01,-7.490568726314542625e-01,-2.738957652533240972e-01,-6.951797367582424059e-01,1.088209529099122136e-01,-7.820271844161954533e-01,-3.904191778939872237e-01,-8.053797588877756874e-01,-3.960780435137202793e-01,-6.323283136072166410e-01,-2.953271598489486394e-01,-5.871856718316685875e-01,7.561444934447233979e-02,-6.485989361350347204e-01,-4.033109874641185311e-01,-6.370325416019543274e-01,-3.966778766001537448e-01,-4.811959857776398897e-01,-2.974813302616460819e-01,-4.396146278653248474e-01,-1.341774727522517842e-02,-4.964283048357960859e-01,-3.804288958153362321e-01,-4.747312736843271597e-01,-3.601888975123564984e-01,-3.643899966651935607e-01,-2.536385602640757742e-01,-3.378424806857038276e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.822041941194851078e-01,-2.528247071959086600e-01,-4.310772202016330823e-01,-5.219014763122311606e-01,-5.104945047093917276e-01,-7.207494909703328068e-01,-4.398053105897602455e-01,-7.362190929844242282e-01,5.663476292036509485e-02,-9.005269450848268908e-01,-3.109165706504883331e-01,-9.504372078653802181e-01,-3.438705233665952932e-01,-7.451586460716440596e-01,-2.516908591269307327e-01,-6.938276332564613513e-01,1.589906502566733881e-01,-8.185836773676729017e-01,-2.831631353590095546e-01,-8.161534308318549868e-01,-3.073891346003587710e-01,-6.218950261439614158e-01,-2.188694385524370678e-01,-5.782844897745471613e-01,1.908618920472864855e-01,-6.889483488248705489e-01,-2.594653478969414784e-01,-6.472070906883556907e-01,-2.780587311197249001e-01,-4.750874751531135032e-01,-1.900828549751999441e-01,-4.374939733152968802e-01,1.635802602268815187e-01,-5.365919043408664546e-01,-2.071466420346528836e-01,-4.872608877980514341e-01,-2.193341225283002849e-01,-3.613882467024107648e-01,-1.406267338410633894e-01,-3.207991145696934554e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.997360147366171512e-01,-8.562218082978069467e-02,-5.800163832428255617e-01,-3.125239857620559780e-01,-6.210428693732980010e-01,-5.321430999386735916e-01,-3.935422801242302038e-01,-5.597825776787247465e-01,-4.083311393369709053e-01,-8.247958258932764908e-01,-5.259534327644299623e-01,-8.505133664812754013e-01,-4.793656704147249425e-01,-5.806055878781433144e-01,-4.190269802277772349e-01,-5.515275311784954004e-01,-1.998606415623782884e-01,-8.560412403394407344e-01,-3.269382613542578531e-01,-8.001584395787478821e-01,-3.095239187220526489e-01,-4.998804317691005750e-01,-2.588191346221139777e-01,-5.051681990447897119e-01,-5.816059596723113789e-03,-8.009722425574747895e-01,-1.256267137704604742e-01,-6.684296133077499702e-01,-1.490210912264457177e-01,-4.081399795043701428e-01,-1.070862343937055150e-01,-4.320034721546935352e-01,1.832013947288426703e-01,-6.981955634367775776e-01,4.744002865329718238e-02,-5.702547601193985738e-01,3.573329639357107710e-03,-3.980494298838110345e-01,3.385148545448912055e-02,-4.111043305998557384e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.225462841871387099e-01,-7.061387617819257778e-02,-5.889137817538744324e-01,-1.951713918284827820e-01,-5.302615804907853114e-01,-1.126902181057345548e-01,-2.471638246354006807e-01,-3.265719741685349248e-03,-3.360305267889810432e-01,-9.418510949539314892e-01,-3.700577117753066636e-01,-4.621686107798586018e-01,-4.008782891845834029e-01,-2.332569047947987695e-01,-3.922632722058214116e-01,-3.093351700998474008e-01,2.874205223564922987e-02,-8.955542960409987874e-01,-5.141040533972808524e-02,-2.799558179969123817e-01,-1.621544691020466999e-01,-1.166610398727759013e-01,-1.735262349280088101e-01,-2.886583411886233796e-01,3.249366386600279766e-01,-7.279467550128470021e-01,2.168755598471579504e-01,-1.128857429579936400e-01,5.481769113723512082e-02,-3.333410748676747526e-02,1.217730800798244931e-02,-2.150009463799174292e-01,5.398947413513883742e-01,-5.127492227931000901e-01,4.061589758921076987e-01,-5.557058812647666657e-02,2.654227133969050412e-01,6.250732486173944148e-03,2.177194996745831779e-01,-1.130964247755441160e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.553380547824407931e-01,-8.240779652742111216e-02,-6.564232632751427765e-01,-2.108842743652535878e-01,-5.842886642296468702e-01,-9.098712213790223491e-02,-2.816898154002714372e-01,3.969292278678476088e-02,-2.462648014616034275e-01,-9.692025833442031724e-01,-3.092562123279695152e-01,-4.356631274548300459e-01,-4.055870852635456436e-01,-1.981510306419843603e-01,-4.212416678889689403e-01,-2.711565493609312538e-01,1.622880007766288046e-01,-9.011711613065040982e-01,1.448857052358800898e-02,-1.859189980908473039e-01,-1.787248557002236449e-01,-1.443494701927786061e-02,-2.144892313700227926e-01,-1.680405084286587802e-01,4.719838605780701801e-01,-7.050961107928432892e-01,2.650863251651083274e-01,3.524630518089603981e-02,5.073544896239286922e-02,1.100452201251283929e-01,-7.498153941428657709e-03,-7.151428495811097685e-02,6.848920143443357755e-01,-4.601594971834329639e-01,4.797408866092719437e-01,8.879106016625541720e-02,3.076174867378342337e-01,1.501698501910347927e-01,2.453145886144361687e-01,1.358589007273625603e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-4.917104327198381641e-01,-1.322636041176372852e-02,-9.502013836258869084e-01,1.505007991674589540e-02,-9.498024362659168718e-01,3.128503349260296496e-01,-5.907618086120491885e-01,4.645797803685293714e-01,-3.664144581932869404e-01,-8.341064464458347594e-01,-5.676769846623391791e-01,1.154575978486873690e-02,-6.531822842864747347e-01,1.026296268285581126e-01,-6.135191051487487446e-01,-9.899097581987982564e-02,1.460035743823415444e-01,-6.811002299593468257e-01,-1.822687263561264259e-01,3.834305395405987471e-01,-3.282025546965151586e-01,3.467360309325523415e-01,-2.851999350700885061e-01,2.181767785951128913e-02,5.345543103547801822e-01,-3.881869406176128301e-01,1.258564537196840416e-01,5.800754595561229410e-01,-3.690011993972328735e-02,4.733615045108081065e-01,-6.155506678587502854e-03,1.726189429757029603e-01,7.847729785913512002e-01,-5.630221338224083993e-02,4.105966228812195640e-01,6.280098218090330864e-01,2.584743677304416343e-01,5.151024182383083794e-01,2.690517734688375184e-01,2.526303468752154058e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.909312633349492083e-01,-6.539779231076271737e-02,-7.262091146976017431e-01,-2.062549686517176906e-01,-6.759390384391400497e-01,-1.170771766971950012e-01,-3.522012541153086151e-01,-2.047625534829781296e-02,-3.242802679267001720e-01,-9.459610498500387044e-01,-3.474621309812633840e-01,-3.833103157731104216e-01,-3.986132908473660197e-01,-1.849193375527788397e-01,-3.929532863678468213e-01,-2.958302059292522990e-01,9.109510650071514504e-02,-8.774931919397533919e-01,3.805259638796887420e-03,-1.472759981158953402e-01,-1.529616476617721987e-01,-3.286569549776989507e-02,-1.849045464149211004e-01,-2.192215824108327826e-01,4.144285287823925579e-01,-6.858180819787498272e-01,2.729550195603438478e-01,2.347449347980623546e-02,8.968579837274462396e-02,6.658533978193087455e-02,4.299219796607154503e-02,-1.075601968019086890e-01,6.378794189209653354e-01,-4.497045944901235104e-01,4.908372059120732489e-01,5.211864925748804084e-02,3.046906295613569515e-01,1.147809323530787212e-01,2.148077578985940761e-01,3.000632380442226632e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.083951293301790408e-01,-4.863108622571392370e-02,-6.036377441297671176e-01,-2.870608954765937471e-01,-5.836402849378061752e-01,-4.938348931494275229e-01,-3.142062388823828600e-01,-5.004764411384482470e-01,-4.619049859400886637e-01,-8.869294131799252412e-01,-4.815204199370475835e-01,-8.570350402984894256e-01,-4.418195841406611923e-01,-5.655016518664993663e-01,-4.229946930482548773e-01,-5.373288613395197366e-01,-2.043369214750097862e-01,-9.433298995783857555e-01,-2.162112113687334747e-01,-7.852556492044751035e-01,-2.467145985639084826e-01,-4.697978741503250344e-01,-2.644291554518837795e-01,-4.838303634171258194e-01,2.702173779796845574e-02,-8.780389799026413478e-01,2.157650711533147525e-02,-6.253340162221118215e-01,-6.205456117877547473e-02,-3.555126934969091712e-01,-1.000592490022768621e-01,-3.951287218946512581e-01,2.409313923702234572e-01,-7.522409597426070738e-01,1.931066034733943670e-01,-4.936032795976773024e-01,1.002818488286628812e-01,-3.012130713401872106e-01,4.392897841419165367e-02,-3.196690267344249325e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.035945588044303700e-01,2.403592967835348204e-02,-6.379996026580003754e-01,-2.478393993232966275e-01,-6.129637498226309100e-01,-5.704072069586659799e-01,-3.683985235462546304e-01,-6.226114018112043347e-01,-5.653013249153664432e-01,-5.679537480878418254e-01,-6.138075118729136026e-01,-7.894557228675862515e-01,-5.430409137332167235e-01,-5.329554606808174499e-01,-5.255850254984487657e-01,-4.753797724122898471e-01,-3.599486011953531572e-01,-5.918828687793841192e-01,-4.238588728564748886e-01,-8.050964010551573402e-01,-3.747022799548504479e-01,-4.975162605660425341e-01,-3.716240681113748279e-01,-4.828072302786742265e-01,-1.726878436193690081e-01,-5.943547804223200393e-01,-1.998205102771219988e-01,-7.540903338412580093e-01,-1.800397174839077630e-01,-4.526473682650484776e-01,-1.765503344594967772e-01,-4.366570643188203982e-01,2.885637266441970147e-02,-5.987772586231778771e-01,-1.860763066978514402e-02,-7.100030792577707306e-01,-1.420414796963049772e-02,-5.001684666470812557e-01,1.255367414091283600e-02,-4.651715903343948688e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.367340088495124895e-01,-3.728566181989995121e-02,-6.498885660935428410e-01,-3.062137566163997682e-01,-6.292796690738315935e-01,-6.326597692353151947e-01,-3.833414046764915262e-01,-7.010840866141732075e-01,-5.702069171696833028e-01,-5.260114479680453314e-01,-6.715947814200690091e-01,-7.409186524641755422e-01,-5.779229237118106433e-01,-5.038855308751934992e-01,-5.282015124220632574e-01,-4.287650983613686129e-01,-3.750908302269732597e-01,-5.848780779224845849e-01,-4.744185243283759457e-01,-7.882269003968834786e-01,-4.044808221180358765e-01,-5.019056358564425446e-01,-3.674097519861421191e-01,-4.662863013547088320e-01,-1.850897156813709477e-01,-6.084855995898452719e-01,-2.528386276461095372e-01,-7.914593797656572782e-01,-2.126210122601115415e-01,-4.963675513116593274e-01,-1.741105363383221860e-01,-4.404971849716273757e-01,2.318969373694133862e-02,-6.212838613541536992e-01,-6.681978916888635378e-02,-7.526715386529958529e-01,-5.978106187678489808e-02,-5.538673678792186417e-01,-1.039903974641305170e-02,-4.942585864756724456e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.606969393593764672e-01,-4.742504566318799658e-02,-6.796149127924763222e-01,-3.068952769513905166e-01,-6.623695164436624871e-01,-6.367147780573397808e-01,-4.034919182352935674e-01,-7.055782893853183024e-01,-5.883192211582424225e-01,-4.930655798228356090e-01,-6.942164374132492322e-01,-7.197663079258824759e-01,-6.042775690329489358e-01,-5.006727175962919496e-01,-5.511142882632675821e-01,-4.197062852461198590e-01,-3.826369935357484819e-01,-5.510798945628343493e-01,-4.858467288253230376e-01,-7.684759336157782617e-01,-4.120618739169308320e-01,-4.835373728607064714e-01,-3.721767008355623685e-01,-4.310272021321469582e-01,-1.843861090910754175e-01,-5.876711714342895965e-01,-2.576311968347735903e-01,-7.996493387124072871e-01,-2.130365552414498487e-01,-5.036733622551426981e-01,-1.703985696201419098e-01,-4.226832328099353053e-01,3.133973731056638456e-02,-6.132589737552953668e-01,-6.493563554428975759e-02,-7.716976277392556538e-01,-5.550188783598209580e-02,-5.772586431912841709e-01,1.493904366186668987e-03,-5.033164247611728870e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.847155308735009105e-01,-8.929001836610385434e-02,-6.684998703866783520e-01,-3.474356467979236585e-01,-6.414682104376091543e-01,-6.466391995647410296e-01,-4.074619930776919863e-01,-7.176052864584894220e-01,-5.738271819894679160e-01,-5.222656886498262541e-01,-6.711786083882436138e-01,-7.412956735621898385e-01,-5.929177864584267432e-01,-5.320229271331585741e-01,-5.417202872425679328e-01,-4.360017624345119969e-01,-3.785595063214798328e-01,-5.696208006969745163e-01,-4.576287501354752152e-01,-7.697410929865385887e-01,-3.976109579091244295e-01,-4.992231115019568066e-01,-3.593482088401220853e-01,-4.289876939769945996e-01,-1.847096756468214196e-01,-5.997945219289866348e-01,-2.497875522082336486e-01,-8.018924602997139495e-01,-2.116243876417043257e-01,-5.199327301707368232e-01,-1.699381446765734216e-01,-4.206727710378134200e-01,2.963158149824978577e-02,-6.101376492352019731e-01,-5.421550544550741285e-02,-7.698485931802337978e-01,-5.382533847171562524e-02,-5.836733230478712287e-01,-9.756898023494752978e-03,-4.952526263193813283e-01,0.000000000000000000e+00
